Date,Narration,Withdrawal,Deposit,Balance
01/05/2024,SWIGGY ORDER 12345,450.00,,45550.00
02/05/2024,SALARY MAY 2024,,85000.00,130550.00
03/05/2024,AMAZON PAY INDIA,2499.00,,128051.00
05/05/2024,NETFLIX SUBSCRIPTION,199.00,,127852.00
06/05/2024,HP PETROL PUMP,2000.00,,125852.00
07/05/2024,BIGBASKET ORDER,1850.00,,124002.00
08/05/2024,UBER TRIP,350.00,,123652.00
10/05/2024,ZOMATO FOOD ORDER,680.00,,122972.00
12/05/2024,SPOTIFY PREMIUM,119.00,,122853.00
14/05/2024,ELECTRICITY BILL PAYMENT,1200.00,,121653.00
15/05/2024,FLIPKART PURCHASE,3999.00,,117654.00
17/05/2024,DOMINOS PIZZA,599.00,,117055.00
18/05/2024,ZERODHA FUND TRANSFER,5000.00,,112055.00
20/05/2024,APOLLO PHARMACY,850.00,,111205.00
22/05/2024,AIRTEL RECHARGE,599.00,,110606.00
